week,week_start,action_type,origin,destination,product,qty
124,2027-05-24,replenishment_order,F1,DC_W,Product1,371
124,2027-05-24,replenishment_order,F1,DC_W,Product2,104
124,2027-05-24,replenishment_order,F1,DC_W,Product3,263
124,2027-05-24,replenishment_order,F1,DC_W,Product4,226
124,2027-05-24,replenishment_order,F1,DC_W,Product5,257
124,2027-05-24,replenishment_order,F1,DC_C,Product1,266
124,2027-05-24,replenishment_order,F1,DC_C,Product2,216
124,2027-05-24,replenishment_order,F1,DC_C,Product3,399
124,2027-05-24,replenishment_order,F1,DC_C,Product4,392
124,2027-05-24,replenishment_order,F1,DC_C,Product5,388
124,2027-05-24,replenishment_order,F1,DC_E,Product1,393
124,2027-05-24,replenishment_order,F1,DC_E,Product2,337
124,2027-05-24,replenishment_order,F1,DC_E,Product3,396
124,2027-05-24,replenishment_order,F1,DC_E,Product4,367
124,2027-05-24,replenishment_order,F1,DC_E,Product5,224
125,2027-05-31,replenishment_order,F1,DC_W,Product1,335
125,2027-05-31,replenishment_order,F1,DC_W,Product2,373
125,2027-05-31,replenishment_order,F1,DC_W,Product3,313
125,2027-05-31,replenishment_order,F1,DC_W,Product4,226
125,2027-05-31,replenishment_order,F1,DC_W,Product5,119
125,2027-05-31,replenishment_order,F1,DC_C,Product1,342
125,2027-05-31,replenishment_order,F1,DC_C,Product2,385
125,2027-05-31,replenishment_order,F1,DC_C,Product3,208
125,2027-05-31,replenishment_order,F1,DC_C,Product4,145
125,2027-05-31,replenishment_order,F1,DC_C,Product5,197
125,2027-05-31,replenishment_order,F1,DC_E,Product1,274
125,2027-05-31,replenishment_order,F1,DC_E,Product2,195
125,2027-05-31,replenishment_order,F1,DC_E,Product3,283
125,2027-05-31,replenishment_order,F1,DC_E,Product4,390
125,2027-05-31,replenishment_order,F1,DC_E,Product5,301
126,2027-06-07,replenishment_order,F1,DC_W,Product1,208
126,2027-06-07,replenishment_order,F1,DC_W,Product2,380
126,2027-06-07,replenishment_order,F1,DC_W,Product3,269
126,2027-06-07,replenishment_order,F1,DC_W,Product4,138
126,2027-06-07,replenishment_order,F1,DC_W,Product5,249
126,2027-06-07,replenishment_order,F1,DC_C,Product1,296
126,2027-06-07,replenishment_order,F1,DC_C,Product2,351
126,2027-06-07,replenishment_order,F1,DC_C,Product3,380
126,2027-06-07,replenishment_order,F1,DC_C,Product4,195
126,2027-06-07,replenishment_order,F1,DC_C,Product5,146
126,2027-06-07,replenishment_order,F1,DC_E,Product1,122
126,2027-06-07,replenishment_order,F1,DC_E,Product2,321
126,2027-06-07,replenishment_order,F1,DC_E,Product3,338
126,2027-06-07,replenishment_order,F1,DC_E,Product4,222
126,2027-06-07,replenishment_order,F1,DC_E,Product5,218
127,2027-06-14,replenishment_order,F1,DC_W,Product1,386
127,2027-06-14,replenishment_order,F1,DC_W,Product2,375
127,2027-06-14,replenishment_order,F1,DC_W,Product3,169
127,2027-06-14,replenishment_order,F1,DC_W,Product4,334
127,2027-06-14,replenishment_order,F1,DC_W,Product5,286
127,2027-06-14,replenishment_order,F1,DC_C,Product1,146
127,2027-06-14,replenishment_order,F1,DC_C,Product2,207
127,2027-06-14,replenishment_order,F1,DC_C,Product3,153
127,2027-06-14,replenishment_order,F1,DC_C,Product4,188
127,2027-06-14,replenishment_order,F1,DC_C,Product5,284
127,2027-06-14,replenishment_order,F1,DC_E,Product1,212
127,2027-06-14,replenishment_order,F1,DC_E,Product2,218
127,2027-06-14,replenishment_order,F1,DC_E,Product3,261
127,2027-06-14,replenishment_order,F1,DC_E,Product4,126
127,2027-06-14,replenishment_order,F1,DC_E,Product5,321
128,2027-06-21,replenishment_order,F1,DC_W,Product1,220
128,2027-06-21,replenishment_order,F1,DC_W,Product2,244
128,2027-06-21,replenishment_order,F1,DC_W,Product3,392
128,2027-06-21,replenishment_order,F1,DC_W,Product4,203
128,2027-06-21,replenishment_order,F1,DC_W,Product5,294
128,2027-06-21,replenishment_order,F1,DC_C,Product1,217
128,2027-06-21,replenishment_order,F1,DC_C,Product2,368
128,2027-06-21,replenishment_order,F1,DC_C,Product3,354
128,2027-06-21,replenishment_order,F1,DC_C,Product4,172
128,2027-06-21,replenishment_order,F1,DC_C,Product5,307
128,2027-06-21,replenishment_order,F1,DC_E,Product1,119
128,2027-06-21,replenishment_order,F1,DC_E,Product2,388
128,2027-06-21,replenishment_order,F1,DC_E,Product3,204
128,2027-06-21,replenishment_order,F1,DC_E,Product4,349
128,2027-06-21,replenishment_order,F1,DC_E,Product5,195
129,2027-06-28,replenishment_order,F1,DC_W,Product1,289
129,2027-06-28,replenishment_order,F1,DC_W,Product2,395
129,2027-06-28,replenishment_order,F1,DC_W,Product3,363
129,2027-06-28,replenishment_order,F1,DC_W,Product4,148
129,2027-06-28,replenishment_order,F1,DC_W,Product5,264
129,2027-06-28,replenishment_order,F1,DC_C,Product1,204
129,2027-06-28,replenishment_order,F1,DC_C,Product2,230
129,2027-06-28,replenishment_order,F1,DC_C,Product3,200
129,2027-06-28,replenishment_order,F1,DC_C,Product4,200
129,2027-06-28,replenishment_order,F1,DC_C,Product5,262
129,2027-06-28,replenishment_order,F1,DC_E,Product1,157
129,2027-06-28,replenishment_order,F1,DC_E,Product2,261
129,2027-06-28,replenishment_order,F1,DC_E,Product3,183
129,2027-06-28,replenishment_order,F1,DC_E,Product4,186
129,2027-06-28,replenishment_order,F1,DC_E,Product5,321
130,2027-07-05,replenishment_order,F1,DC_W,Product1,108
130,2027-07-05,replenishment_order,F1,DC_W,Product2,214
130,2027-07-05,replenishment_order,F1,DC_W,Product3,222
130,2027-07-05,replenishment_order,F1,DC_W,Product4,245
130,2027-07-05,replenishment_order,F1,DC_W,Product5,300
130,2027-07-05,replenishment_order,F1,DC_C,Product1,210
130,2027-07-05,replenishment_order,F1,DC_C,Product2,163
130,2027-07-05,replenishment_order,F1,DC_C,Product3,365
130,2027-07-05,replenishment_order,F1,DC_C,Product4,394
130,2027-07-05,replenishment_order,F1,DC_C,Product5,106
130,2027-07-05,replenishment_order,F1,DC_E,Product1,263
130,2027-07-05,replenishment_order,F1,DC_E,Product2,202
130,2027-07-05,replenishment_order,F1,DC_E,Product3,183
130,2027-07-05,replenishment_order,F1,DC_E,Product4,200
130,2027-07-05,replenishment_order,F1,DC_E,Product5,291
131,2027-07-12,replenishment_order,F1,DC_W,Product1,157
131,2027-07-12,replenishment_order,F1,DC_W,Product2,373
131,2027-07-12,replenishment_order,F1,DC_W,Product3,239
131,2027-07-12,replenishment_order,F1,DC_W,Product4,197
131,2027-07-12,replenishment_order,F1,DC_W,Product5,329
131,2027-07-12,replenishment_order,F1,DC_C,Product1,104
131,2027-07-12,replenishment_order,F1,DC_C,Product2,229
131,2027-07-12,replenishment_order,F1,DC_C,Product3,206
131,2027-07-12,replenishment_order,F1,DC_C,Product4,201
131,2027-07-12,replenishment_order,F1,DC_C,Product5,201
131,2027-07-12,replenishment_order,F1,DC_E,Product1,109
131,2027-07-12,replenishment_order,F1,DC_E,Product2,145
131,2027-07-12,replenishment_order,F1,DC_E,Product3,142
131,2027-07-12,replenishment_order,F1,DC_E,Product4,396
131,2027-07-12,replenishment_order,F1,DC_E,Product5,106
132,2027-07-19,replenishment_order,F1,DC_W,Product1,150
132,2027-07-19,replenishment_order,F1,DC_W,Product2,392
132,2027-07-19,replenishment_order,F1,DC_W,Product3,288
132,2027-07-19,replenishment_order,F1,DC_W,Product4,235
132,2027-07-19,replenishment_order,F1,DC_W,Product5,123
132,2027-07-19,replenishment_order,F1,DC_C,Product1,300
132,2027-07-19,replenishment_order,F1,DC_C,Product2,141
132,2027-07-19,replenishment_order,F1,DC_C,Product3,301
132,2027-07-19,replenishment_order,F1,DC_C,Product4,393
132,2027-07-19,replenishment_order,F1,DC_C,Product5,259
132,2027-07-19,replenishment_order,F1,DC_E,Product1,164
132,2027-07-19,replenishment_order,F1,DC_E,Product2,287
132,2027-07-19,replenishment_order,F1,DC_E,Product3,253
132,2027-07-19,replenishment_order,F1,DC_E,Product4,259
132,2027-07-19,replenishment_order,F1,DC_E,Product5,243
133,2027-07-26,replenishment_order,F1,DC_W,Product1,302
133,2027-07-26,replenishment_order,F1,DC_W,Product2,271
133,2027-07-26,replenishment_order,F1,DC_W,Product3,396
133,2027-07-26,replenishment_order,F1,DC_W,Product4,347
133,2027-07-26,replenishment_order,F1,DC_W,Product5,179
133,2027-07-26,replenishment_order,F1,DC_C,Product1,317
133,2027-07-26,replenishment_order,F1,DC_C,Product2,164
133,2027-07-26,replenishment_order,F1,DC_C,Product3,334
133,2027-07-26,replenishment_order,F1,DC_C,Product4,144
133,2027-07-26,replenishment_order,F1,DC_C,Product5,242
133,2027-07-26,replenishment_order,F1,DC_E,Product1,337
133,2027-07-26,replenishment_order,F1,DC_E,Product2,184
133,2027-07-26,replenishment_order,F1,DC_E,Product3,351
133,2027-07-26,replenishment_order,F1,DC_E,Product4,293
133,2027-07-26,replenishment_order,F1,DC_E,Product5,219
134,2027-08-02,replenishment_order,F1,DC_W,Product1,227
134,2027-08-02,replenishment_order,F1,DC_W,Product2,377
134,2027-08-02,replenishment_order,F1,DC_W,Product3,165
134,2027-08-02,replenishment_order,F1,DC_W,Product4,308
134,2027-08-02,replenishment_order,F1,DC_W,Product5,312
134,2027-08-02,replenishment_order,F1,DC_C,Product1,376
134,2027-08-02,replenishment_order,F1,DC_C,Product2,313
134,2027-08-02,replenishment_order,F1,DC_C,Product3,275
134,2027-08-02,replenishment_order,F1,DC_C,Product4,370
134,2027-08-02,replenishment_order,F1,DC_C,Product5,348
134,2027-08-02,replenishment_order,F1,DC_E,Product1,315
134,2027-08-02,replenishment_order,F1,DC_E,Product2,109
134,2027-08-02,replenishment_order,F1,DC_E,Product3,212
134,2027-08-02,replenishment_order,F1,DC_E,Product4,289
134,2027-08-02,replenishment_order,F1,DC_E,Product5,256
135,2027-08-09,replenishment_order,F1,DC_W,Product1,195
135,2027-08-09,replenishment_order,F1,DC_W,Product2,143
135,2027-08-09,replenishment_order,F1,DC_W,Product3,265
135,2027-08-09,replenishment_order,F1,DC_W,Product4,185
135,2027-08-09,replenishment_order,F1,DC_W,Product5,169
135,2027-08-09,replenishment_order,F1,DC_C,Product1,219
135,2027-08-09,replenishment_order,F1,DC_C,Product2,335
135,2027-08-09,replenishment_order,F1,DC_C,Product3,246
135,2027-08-09,replenishment_order,F1,DC_C,Product4,164
135,2027-08-09,replenishment_order,F1,DC_C,Product5,135
135,2027-08-09,replenishment_order,F1,DC_E,Product1,249
135,2027-08-09,replenishment_order,F1,DC_E,Product2,338
135,2027-08-09,replenishment_order,F1,DC_E,Product3,295
135,2027-08-09,replenishment_order,F1,DC_E,Product4,169
135,2027-08-09,replenishment_order,F1,DC_E,Product5,231
136,2027-08-16,replenishment_order,F1,DC_W,Product1,356
136,2027-08-16,replenishment_order,F1,DC_W,Product2,153
136,2027-08-16,replenishment_order,F1,DC_W,Product3,259
136,2027-08-16,replenishment_order,F1,DC_W,Product4,206
136,2027-08-16,replenishment_order,F1,DC_W,Product5,137
136,2027-08-16,replenishment_order,F1,DC_C,Product1,114
136,2027-08-16,replenishment_order,F1,DC_C,Product2,266
136,2027-08-16,replenishment_order,F1,DC_C,Product3,106
136,2027-08-16,replenishment_order,F1,DC_C,Product4,131
136,2027-08-16,replenishment_order,F1,DC_C,Product5,204
136,2027-08-16,replenishment_order,F1,DC_E,Product1,113
136,2027-08-16,replenishment_order,F1,DC_E,Product2,220
136,2027-08-16,replenishment_order,F1,DC_E,Product3,139
136,2027-08-16,replenishment_order,F1,DC_E,Product4,204
136,2027-08-16,replenishment_order,F1,DC_E,Product5,337
137,2027-08-23,replenishment_order,F1,DC_W,Product1,287
137,2027-08-23,replenishment_order,F1,DC_W,Product2,233
137,2027-08-23,replenishment_order,F1,DC_W,Product3,127
137,2027-08-23,replenishment_order,F1,DC_W,Product4,285
137,2027-08-23,replenishment_order,F1,DC_W,Product5,149
137,2027-08-23,replenishment_order,F1,DC_C,Product1,122
137,2027-08-23,replenishment_order,F1,DC_C,Product2,299
137,2027-08-23,replenishment_order,F1,DC_C,Product3,373
137,2027-08-23,replenishment_order,F1,DC_C,Product4,238
137,2027-08-23,replenishment_order,F1,DC_C,Product5,112
137,2027-08-23,replenishment_order,F1,DC_E,Product1,364
137,2027-08-23,replenishment_order,F1,DC_E,Product2,120
137,2027-08-23,replenishment_order,F1,DC_E,Product3,360
137,2027-08-23,replenishment_order,F1,DC_E,Product4,217
137,2027-08-23,replenishment_order,F1,DC_E,Product5,209
138,2027-08-30,replenishment_order,F1,DC_W,Product1,262
138,2027-08-30,replenishment_order,F1,DC_W,Product2,387
138,2027-08-30,replenishment_order,F1,DC_W,Product3,369
138,2027-08-30,replenishment_order,F1,DC_W,Product4,241
138,2027-08-30,replenishment_order,F1,DC_W,Product5,308
138,2027-08-30,replenishment_order,F1,DC_C,Product1,274
138,2027-08-30,replenishment_order,F1,DC_C,Product2,308
138,2027-08-30,replenishment_order,F1,DC_C,Product3,348
138,2027-08-30,replenishment_order,F1,DC_C,Product4,110
138,2027-08-30,replenishment_order,F1,DC_C,Product5,197
138,2027-08-30,replenishment_order,F1,DC_E,Product1,387
138,2027-08-30,replenishment_order,F1,DC_E,Product2,384
138,2027-08-30,replenishment_order,F1,DC_E,Product3,103
138,2027-08-30,replenishment_order,F1,DC_E,Product4,160
138,2027-08-30,replenishment_order,F1,DC_E,Product5,398
139,2027-09-06,replenishment_order,F1,DC_W,Product1,247
139,2027-09-06,replenishment_order,F1,DC_W,Product2,271
139,2027-09-06,replenishment_order,F1,DC_W,Product3,149
139,2027-09-06,replenishment_order,F1,DC_W,Product4,368
139,2027-09-06,replenishment_order,F1,DC_W,Product5,169
139,2027-09-06,replenishment_order,F1,DC_C,Product1,156
139,2027-09-06,replenishment_order,F1,DC_C,Product2,168
139,2027-09-06,replenishment_order,F1,DC_C,Product3,375
139,2027-09-06,replenishment_order,F1,DC_C,Product4,310
139,2027-09-06,replenishment_order,F1,DC_C,Product5,330
139,2027-09-06,replenishment_order,F1,DC_E,Product1,213
139,2027-09-06,replenishment_order,F1,DC_E,Product2,372
139,2027-09-06,replenishment_order,F1,DC_E,Product3,336
139,2027-09-06,replenishment_order,F1,DC_E,Product4,325
139,2027-09-06,replenishment_order,F1,DC_E,Product5,391
140,2027-09-13,replenishment_order,F1,DC_W,Product1,209
140,2027-09-13,replenishment_order,F1,DC_W,Product2,283
140,2027-09-13,replenishment_order,F1,DC_W,Product3,372
140,2027-09-13,replenishment_order,F1,DC_W,Product4,337
140,2027-09-13,replenishment_order,F1,DC_W,Product5,269
140,2027-09-13,replenishment_order,F1,DC_C,Product1,122
140,2027-09-13,replenishment_order,F1,DC_C,Product2,295
140,2027-09-13,replenishment_order,F1,DC_C,Product3,257
140,2027-09-13,replenishment_order,F1,DC_C,Product4,155
140,2027-09-13,replenishment_order,F1,DC_C,Product5,364
140,2027-09-13,replenishment_order,F1,DC_E,Product1,202
140,2027-09-13,replenishment_order,F1,DC_E,Product2,216
140,2027-09-13,replenishment_order,F1,DC_E,Product3,301
140,2027-09-13,replenishment_order,F1,DC_E,Product4,246
140,2027-09-13,replenishment_order,F1,DC_E,Product5,126
141,2027-09-20,replenishment_order,F1,DC_W,Product1,216
141,2027-09-20,replenishment_order,F1,DC_W,Product2,128
141,2027-09-20,replenishment_order,F1,DC_W,Product3,157
141,2027-09-20,replenishment_order,F1,DC_W,Product4,102
141,2027-09-20,replenishment_order,F1,DC_W,Product5,154
141,2027-09-20,replenishment_order,F1,DC_C,Product1,199
141,2027-09-20,replenishment_order,F1,DC_C,Product2,261
141,2027-09-20,replenishment_order,F1,DC_C,Product3,375
141,2027-09-20,replenishment_order,F1,DC_C,Product4,262
141,2027-09-20,replenishment_order,F1,DC_C,Product5,311
141,2027-09-20,replenishment_order,F1,DC_E,Product1,207
141,2027-09-20,replenishment_order,F1,DC_E,Product2,325
141,2027-09-20,replenishment_order,F1,DC_E,Product3,286
141,2027-09-20,replenishment_order,F1,DC_E,Product4,237
141,2027-09-20,replenishment_order,F1,DC_E,Product5,158
142,2027-09-27,replenishment_order,F1,DC_W,Product1,191
142,2027-09-27,replenishment_order,F1,DC_W,Product2,286
142,2027-09-27,replenishment_order,F1,DC_W,Product3,227
142,2027-09-27,replenishment_order,F1,DC_W,Product4,366
142,2027-09-27,replenishment_order,F1,DC_W,Product5,170
142,2027-09-27,replenishment_order,F1,DC_C,Product1,121
142,2027-09-27,replenishment_order,F1,DC_C,Product2,276
142,2027-09-27,replenishment_order,F1,DC_C,Product3,365
142,2027-09-27,replenishment_order,F1,DC_C,Product4,209
142,2027-09-27,replenishment_order,F1,DC_C,Product5,294
142,2027-09-27,replenishment_order,F1,DC_E,Product1,169
142,2027-09-27,replenishment_order,F1,DC_E,Product2,267
142,2027-09-27,replenishment_order,F1,DC_E,Product3,336
142,2027-09-27,replenishment_order,F1,DC_E,Product4,360
142,2027-09-27,replenishment_order,F1,DC_E,Product5,131
143,2027-10-04,replenishment_order,F1,DC_W,Product1,206
143,2027-10-04,replenishment_order,F1,DC_W,Product2,291
143,2027-10-04,replenishment_order,F1,DC_W,Product3,110
143,2027-10-04,replenishment_order,F1,DC_W,Product4,307
143,2027-10-04,replenishment_order,F1,DC_W,Product5,258
143,2027-10-04,replenishment_order,F1,DC_C,Product1,186
143,2027-10-04,replenishment_order,F1,DC_C,Product2,344
143,2027-10-04,replenishment_order,F1,DC_C,Product3,187
143,2027-10-04,replenishment_order,F1,DC_C,Product4,397
143,2027-10-04,replenishment_order,F1,DC_C,Product5,344
143,2027-10-04,replenishment_order,F1,DC_E,Product1,312
143,2027-10-04,replenishment_order,F1,DC_E,Product2,118
143,2027-10-04,replenishment_order,F1,DC_E,Product3,371
143,2027-10-04,replenishment_order,F1,DC_E,Product4,337
143,2027-10-04,replenishment_order,F1,DC_E,Product5,168
144,2027-10-11,replenishment_order,F1,DC_W,Product1,217
144,2027-10-11,replenishment_order,F1,DC_W,Product2,180
144,2027-10-11,replenishment_order,F1,DC_W,Product3,395
144,2027-10-11,replenishment_order,F1,DC_W,Product4,356
144,2027-10-11,replenishment_order,F1,DC_W,Product5,379
144,2027-10-11,replenishment_order,F1,DC_C,Product1,336
144,2027-10-11,replenishment_order,F1,DC_C,Product2,236
144,2027-10-11,replenishment_order,F1,DC_C,Product3,161
144,2027-10-11,replenishment_order,F1,DC_C,Product4,162
144,2027-10-11,replenishment_order,F1,DC_C,Product5,145
144,2027-10-11,replenishment_order,F1,DC_E,Product1,263
144,2027-10-11,replenishment_order,F1,DC_E,Product2,375
144,2027-10-11,replenishment_order,F1,DC_E,Product3,397
144,2027-10-11,replenishment_order,F1,DC_E,Product4,186
144,2027-10-11,replenishment_order,F1,DC_E,Product5,309
145,2027-10-18,replenishment_order,F1,DC_W,Product1,279
145,2027-10-18,replenishment_order,F1,DC_W,Product2,246
145,2027-10-18,replenishment_order,F1,DC_W,Product3,299
145,2027-10-18,replenishment_order,F1,DC_W,Product4,211
145,2027-10-18,replenishment_order,F1,DC_W,Product5,383
145,2027-10-18,replenishment_order,F1,DC_C,Product1,311
145,2027-10-18,replenishment_order,F1,DC_C,Product2,326
145,2027-10-18,replenishment_order,F1,DC_C,Product3,172
145,2027-10-18,replenishment_order,F1,DC_C,Product4,150
145,2027-10-18,replenishment_order,F1,DC_C,Product5,218
145,2027-10-18,replenishment_order,F1,DC_E,Product1,330
145,2027-10-18,replenishment_order,F1,DC_E,Product2,381
145,2027-10-18,replenishment_order,F1,DC_E,Product3,228
145,2027-10-18,replenishment_order,F1,DC_E,Product4,332
145,2027-10-18,replenishment_order,F1,DC_E,Product5,241
146,2027-10-25,replenishment_order,F1,DC_W,Product1,188
146,2027-10-25,replenishment_order,F1,DC_W,Product2,321
146,2027-10-25,replenishment_order,F1,DC_W,Product3,339
146,2027-10-25,replenishment_order,F1,DC_W,Product4,160
146,2027-10-25,replenishment_order,F1,DC_W,Product5,191
146,2027-10-25,replenishment_order,F1,DC_C,Product1,248
146,2027-10-25,replenishment_order,F1,DC_C,Product2,155
146,2027-10-25,replenishment_order,F1,DC_C,Product3,378
146,2027-10-25,replenishment_order,F1,DC_C,Product4,277
146,2027-10-25,replenishment_order,F1,DC_C,Product5,136
146,2027-10-25,replenishment_order,F1,DC_E,Product1,155
146,2027-10-25,replenishment_order,F1,DC_E,Product2,386
146,2027-10-25,replenishment_order,F1,DC_E,Product3,321
146,2027-10-25,replenishment_order,F1,DC_E,Product4,320
146,2027-10-25,replenishment_order,F1,DC_E,Product5,121
147,2027-11-01,replenishment_order,F1,DC_W,Product1,368
147,2027-11-01,replenishment_order,F1,DC_W,Product2,233
147,2027-11-01,replenishment_order,F1,DC_W,Product3,297
147,2027-11-01,replenishment_order,F1,DC_W,Product4,387
147,2027-11-01,replenishment_order,F1,DC_W,Product5,130
147,2027-11-01,replenishment_order,F1,DC_C,Product1,244
147,2027-11-01,replenishment_order,F1,DC_C,Product2,114
147,2027-11-01,replenishment_order,F1,DC_C,Product3,249
147,2027-11-01,replenishment_order,F1,DC_C,Product4,175
147,2027-11-01,replenishment_order,F1,DC_C,Product5,373
147,2027-11-01,replenishment_order,F1,DC_E,Product1,219
147,2027-11-01,replenishment_order,F1,DC_E,Product2,290
147,2027-11-01,replenishment_order,F1,DC_E,Product3,358
147,2027-11-01,replenishment_order,F1,DC_E,Product4,395
147,2027-11-01,replenishment_order,F1,DC_E,Product5,251
148,2027-11-08,replenishment_order,F1,DC_W,Product1,236
148,2027-11-08,replenishment_order,F1,DC_W,Product2,122
148,2027-11-08,replenishment_order,F1,DC_W,Product3,103
148,2027-11-08,replenishment_order,F1,DC_W,Product4,282
148,2027-11-08,replenishment_order,F1,DC_W,Product5,119
148,2027-11-08,replenishment_order,F1,DC_C,Product1,214
148,2027-11-08,replenishment_order,F1,DC_C,Product2,101
148,2027-11-08,replenishment_order,F1,DC_C,Product3,284
148,2027-11-08,replenishment_order,F1,DC_C,Product4,227
148,2027-11-08,replenishment_order,F1,DC_C,Product5,138
148,2027-11-08,replenishment_order,F1,DC_E,Product1,188
148,2027-11-08,replenishment_order,F1,DC_E,Product2,270
148,2027-11-08,replenishment_order,F1,DC_E,Product3,297
148,2027-11-08,replenishment_order,F1,DC_E,Product4,238
148,2027-11-08,replenishment_order,F1,DC_E,Product5,341
149,2027-11-15,replenishment_order,F1,DC_W,Product1,133
149,2027-11-15,replenishment_order,F1,DC_W,Product2,125
149,2027-11-15,replenishment_order,F1,DC_W,Product3,113
149,2027-11-15,replenishment_order,F1,DC_W,Product4,260
149,2027-11-15,replenishment_order,F1,DC_W,Product5,311
149,2027-11-15,replenishment_order,F1,DC_C,Product1,139
149,2027-11-15,replenishment_order,F1,DC_C,Product2,291
149,2027-11-15,replenishment_order,F1,DC_C,Product3,243
149,2027-11-15,replenishment_order,F1,DC_C,Product4,396
149,2027-11-15,replenishment_order,F1,DC_C,Product5,315
149,2027-11-15,replenishment_order,F1,DC_E,Product1,297
149,2027-11-15,replenishment_order,F1,DC_E,Product2,271
149,2027-11-15,replenishment_order,F1,DC_E,Product3,399
149,2027-11-15,replenishment_order,F1,DC_E,Product4,394
149,2027-11-15,replenishment_order,F1,DC_E,Product5,261
150,2027-11-22,replenishment_order,F1,DC_W,Product1,236
150,2027-11-22,replenishment_order,F1,DC_W,Product2,238
150,2027-11-22,replenishment_order,F1,DC_W,Product3,228
150,2027-11-22,replenishment_order,F1,DC_W,Product4,259
150,2027-11-22,replenishment_order,F1,DC_W,Product5,182
150,2027-11-22,replenishment_order,F1,DC_C,Product1,378
150,2027-11-22,replenishment_order,F1,DC_C,Product2,247
150,2027-11-22,replenishment_order,F1,DC_C,Product3,352
150,2027-11-22,replenishment_order,F1,DC_C,Product4,242
150,2027-11-22,replenishment_order,F1,DC_C,Product5,315
150,2027-11-22,replenishment_order,F1,DC_E,Product1,201
150,2027-11-22,replenishment_order,F1,DC_E,Product2,287
150,2027-11-22,replenishment_order,F1,DC_E,Product3,249
150,2027-11-22,replenishment_order,F1,DC_E,Product4,210
150,2027-11-22,replenishment_order,F1,DC_E,Product5,364
151,2027-11-29,replenishment_order,F1,DC_W,Product1,133
151,2027-11-29,replenishment_order,F1,DC_W,Product2,246
151,2027-11-29,replenishment_order,F1,DC_W,Product3,158
151,2027-11-29,replenishment_order,F1,DC_W,Product4,358
151,2027-11-29,replenishment_order,F1,DC_W,Product5,176
151,2027-11-29,replenishment_order,F1,DC_C,Product1,290
151,2027-11-29,replenishment_order,F1,DC_C,Product2,149
151,2027-11-29,replenishment_order,F1,DC_C,Product3,221
151,2027-11-29,replenishment_order,F1,DC_C,Product4,369
151,2027-11-29,replenishment_order,F1,DC_C,Product5,149
151,2027-11-29,replenishment_order,F1,DC_E,Product1,298
151,2027-11-29,replenishment_order,F1,DC_E,Product2,161
151,2027-11-29,replenishment_order,F1,DC_E,Product3,224
151,2027-11-29,replenishment_order,F1,DC_E,Product4,262
151,2027-11-29,replenishment_order,F1,DC_E,Product5,273
152,2027-12-06,replenishment_order,F1,DC_W,Product1,280
152,2027-12-06,replenishment_order,F1,DC_W,Product2,292
152,2027-12-06,replenishment_order,F1,DC_W,Product3,181
152,2027-12-06,replenishment_order,F1,DC_W,Product4,220
152,2027-12-06,replenishment_order,F1,DC_W,Product5,111
152,2027-12-06,replenishment_order,F1,DC_C,Product1,330
152,2027-12-06,replenishment_order,F1,DC_C,Product2,351
152,2027-12-06,replenishment_order,F1,DC_C,Product3,159
152,2027-12-06,replenishment_order,F1,DC_C,Product4,160
152,2027-12-06,replenishment_order,F1,DC_C,Product5,112
152,2027-12-06,replenishment_order,F1,DC_E,Product1,391
152,2027-12-06,replenishment_order,F1,DC_E,Product2,342
152,2027-12-06,replenishment_order,F1,DC_E,Product3,208
152,2027-12-06,replenishment_order,F1,DC_E,Product4,244
152,2027-12-06,replenishment_order,F1,DC_E,Product5,187
153,2027-12-13,replenishment_order,F1,DC_W,Product1,279
153,2027-12-13,replenishment_order,F1,DC_W,Product2,315
153,2027-12-13,replenishment_order,F1,DC_W,Product3,234
153,2027-12-13,replenishment_order,F1,DC_W,Product4,362
153,2027-12-13,replenishment_order,F1,DC_W,Product5,255
153,2027-12-13,replenishment_order,F1,DC_C,Product1,143
153,2027-12-13,replenishment_order,F1,DC_C,Product2,286
153,2027-12-13,replenishment_order,F1,DC_C,Product3,238
153,2027-12-13,replenishment_order,F1,DC_C,Product4,380
153,2027-12-13,replenishment_order,F1,DC_C,Product5,217
153,2027-12-13,replenishment_order,F1,DC_E,Product1,220
153,2027-12-13,replenishment_order,F1,DC_E,Product2,295
153,2027-12-13,replenishment_order,F1,DC_E,Product3,258
153,2027-12-13,replenishment_order,F1,DC_E,Product4,212
153,2027-12-13,replenishment_order,F1,DC_E,Product5,396
154,2027-12-20,replenishment_order,F1,DC_W,Product1,190
154,2027-12-20,replenishment_order,F1,DC_W,Product2,183
154,2027-12-20,replenishment_order,F1,DC_W,Product3,359
154,2027-12-20,replenishment_order,F1,DC_W,Product4,101
154,2027-12-20,replenishment_order,F1,DC_W,Product5,160
154,2027-12-20,replenishment_order,F1,DC_C,Product1,277
154,2027-12-20,replenishment_order,F1,DC_C,Product2,148
154,2027-12-20,replenishment_order,F1,DC_C,Product3,395
154,2027-12-20,replenishment_order,F1,DC_C,Product4,239
154,2027-12-20,replenishment_order,F1,DC_C,Product5,279
154,2027-12-20,replenishment_order,F1,DC_E,Product1,148
154,2027-12-20,replenishment_order,F1,DC_E,Product2,186
154,2027-12-20,replenishment_order,F1,DC_E,Product3,284
154,2027-12-20,replenishment_order,F1,DC_E,Product4,264
154,2027-12-20,replenishment_order,F1,DC_E,Product5,335
